recordType,id,x,y,isGateway,energy,from,to,edgeType,nextHop,cluster,clusterRadius
node,498,116.398,23.0018,0,2,,,,-2,6,-1
node,499,307.395,118.869,0,2,,,,-2,47,-1
node,500,353.505,69.3403,0,2,,,,-2,72,-1
node,501,258.087,6.87439,0,2,,,,-2,118,-1
node,502,152.356,271.836,0,2,,,,-2,54,-1
node,503,201.314,463.554,0,2,,,,-2,113,-1
node,504,352.153,389.787,0,2,,,,-2,90,-1
node,505,364.45,184.787,0,2,,,,-2,52,-1
node,506,32.0444,98.167,0,2,,,,-2,107,-1
node,507,181.934,464.408,0,2,,,,-2,109,-1
node,508,160.503,58.6254,0,2,,,,-2,6,-1
node,509,357.042,396.443,0,2,,,,-2,5,-1
node,510,180.119,422.186,0,2,,,,-2,59,-1
node,511,440.01,479.738,0,2,,,,-2,60,-1
node,512,208.221,216.452,0,2,,,,-2,7,-1
node,513,225.629,374.728,0,2,,,,-2,0,-1
node,514,332.75,57.661,0,2,,,,-2,72,-1
node,515,57.8196,315.97,0,2,,,,-2,25,-1
node,516,407.875,276.942,0,2,,,,-2,81,-1
node,517,66.1589,221.154,0,2,,,,-2,97,-1
node,518,316.665,297.182,0,2,,,,-2,14,-1
node,519,400.92,293.064,0,2,,,,-2,38,-1
node,520,100.249,250.375,0,2,,,,-2,68,-1
node,521,375.132,285.817,0,2,,,,-2,14,-1
node,522,305.915,297.052,0,2,,,,-2,14,-1
node,523,71.9997,319.43,0,2,,,,-2,20,-1
node,524,499.355,57.3466,0,2,,,,-2,88,-1
node,525,454.913,40.4599,0,2,,,,-2,88,-1
node,526,327.606,82.4261,0,2,,,,-2,70,-1
node,527,432.437,496.964,0,2,,,,-2,30,-1
node,528,44.4828,11.4379,0,2,,,,-2,107,-1
node,529,130.955,481.427,0,2,,,,-2,100,-1
node,530,345.19,498.461,0,2,,,,-2,4,-1
node,531,245.021,229.609,0,2,,,,-2,96,-1
node,532,431.309,115.763,0,2,,,,-2,48,-1
node,533,286.981,41.8999,0,2,,,,-2,118,-1
node,534,369.054,348.409,0,2,,,,-2,58,-1
node,535,316.46,397.269,0,2,,,,-2,57,-1
node,536,443.756,188.459,0,2,,,,-2,40,-1
node,537,90.5463,453.077,0,2,,,,-2,36,-1
node,538,481.148,257.667,0,2,,,,-2,39,-1
node,539,184.928,422.433,0,2,,,,-2,24,-1
node,540,244.26,9.18236,0,2,,,,-2,77,-1
node,541,167.281,427.35,0,2,,,,-2,87,-1
node,542,134.708,386.092,0,2,,,,-2,78,-1
node,543,401.318,452.456,0,2,,,,-2,60,-1
node,544,29.5793,37.0639,0,2,,,,-2,107,-1
node,545,124.429,168.249,0,2,,,,-2,75,-1
node,546,176.109,482.207,0,2,,,,-2,105,-1
node,547,64.8074,81.0402,0,2,,,,-2,73,-1
node,548,46.3853,210.632,0,2,,,,-2,27,-1
node,549,424.824,271.829,0,2,,,,-2,81,-1
node,550,189.528,160.852,0,2,,,,-2,79,-1
node,551,401.764,422.947,0,2,,,,-2,119,-1
node,552,36.7982,423.908,0,2,,,,-2,8,-1
node,553,395.999,125.029,0,2,,,,-2,40,-1
node,554,350.39,139.845,0,2,,,,-2,112,-1
node,555,95.2906,36.8942,0,2,,,,-2,6,-1
node,556,414.68,36.7496,0,2,,,,-2,114,-1
node,557,200.583,238.879,0,2,,,,-2,29,-1
node,558,357.38,135.37,0,2,,,,-2,112,-1
node,559,333.59,34.8984,0,2,,,,-2,108,-1
node,560,246.331,168.346,0,2,,,,-2,116,-1
node,561,288.994,246.832,0,2,,,,-2,89,-1
node,562,125.798,372.552,0,2,,,,-2,1,-1
node,563,247.223,326.619,0,2,,,,-2,11,-1
node,564,378.147,448.278,0,2,,,,-2,4,-1
node,565,120.525,90.7022,0,2,,,,-2,18,-1
node,566,248.906,257.764,0,2,,,,-2,29,-1
node,567,400.394,171.278,0,2,,,,-2,74,-1
node,568,307.92,73.6612,0,2,,,,-2,70,-1
node,569,237.517,475.655,0,2,,,,-2,61,-1
node,570,499.685,316.436,0,2,,,,-2,111,-1
node,571,236.279,107.348,0,2,,,,-2,47,-1
node,572,365.268,396.365,0,2,,,,-2,81,-1
node,573,490.665,329.62,0,2,,,,-2,111,-1
node,574,331.504,305.533,0,2,,,,-2,16,-1
node,575,197.863,153.183,0,2,,,,-2,75,-1
node,576,159.207,398.432,0,2,,,,-2,1,-1
node,577,362.422,14.7508,0,2,,,,-2,50,-1
node,578,32.8601,277.82,0,2,,,,-2,33,-1
node,579,108.081,419.079,0,2,,,,-2,78,-1
node,580,392.338,315.912,0,2,,,,-2,67,-1
node,581,240.441,33.5055,0,2,,,,-2,118,-1
node,582,447.206,482.309,0,2,,,,-2,30,-1
node,583,192.671,384.154,0,2,,,,-2,59,-1
node,584,106.211,35.7877,0,2,,,,-2,6,-1
node,585,238.778,294.371,0,2,,,,-2,11,-1
node,586,410.904,430.762,0,2,,,,-2,119,-1
node,587,46.4294,145.536,0,2,,,,-2,86,-1
node,588,295.38,267.28,0,2,,,,-2,16,-1
node,589,130.593,52.4969,0,2,,,,-2,76,-1
node,590,87.291,432.266,0,2,,,,-2,78,-1
node,591,100.861,322.077,0,2,,,,-2,110,-1
node,592,118.009,144.683,0,2,,,,-2,73,-1
node,593,494.258,106.681,0,2,,,,-2,48,-1
node,594,110.102,446.261,0,2,,,,-2,80,-1
node,595,10.9871,402.264,0,2,,,,-2,62,-1
node,596,53.1588,404.465,0,2,,,,-2,83,-1
node,597,24.6539,409.661,0,2,,,,-2,36,-1
node,598,126.601,277.276,0,2,,,,-2,3,-1
node,599,228.159,299.69,0,2,,,,-2,11,-1
node,600,483.859,326.045,0,2,,,,-2,111,-1
node,601,400.217,201.167,0,2,,,,-2,74,-1
node,602,324.979,445.272,0,2,,,,-2,57,-1
node,603,214.927,357.64,0,2,,,,-2,87,-1
node,604,36.1784,317.655,0,2,,,,-2,20,-1
node,605,80.7259,193.673,0,2,,,,-2,97,-1
node,606,257.611,473.553,0,2,,,,-2,113,-1
node,607,355.033,327.333,0,2,,,,-2,41,-1
node,608,280.584,116.333,0,2,,,,-2,22,-1
node,609,76.4458,23.2138,0,2,,,,-2,56,-1
node,610,93.6674,426.157,0,2,,,,-2,36,-1
node,611,462.465,225.133,0,2,,,,-2,74,-1
node,612,121.321,486.666,0,2,,,,-2,100,-1
node,613,167.558,14.6952,0,2,,,,-2,6,-1
node,614,372.218,285.845,0,2,,,,-2,81,-1
node,615,426.674,177.681,0,2,,,,-2,48,-1
node,616,194.719,391.732,0,2,,,,-2,59,-1
node,617,119.611,451.606,0,2,,,,-2,105,-1
node,618,429.371,331.848,0,2,,,,-2,44,-1
node,619,58.8194,411.287,0,2,,,,-2,62,-1
node,620,421.224,322.885,0,2,,,,-2,38,-1
node,621,388.544,147.879,0,2,,,,-2,40,-1
node,622,76.2557,25.9238,0,2,,,,-2,56,-1
node,623,476.376,216.693,0,2,,,,-2,74,-1
node,624,206.884,40.0848,0,2,,,,-2,91,-1
node,625,158.069,321.945,0,2,,,,-2,37,-1
node,626,221.114,248.333,0,2,,,,-2,96,-1
node,627,237.918,458.707,0,2,,,,-2,64,-1
node,628,58.4657,402.417,0,2,,,,-2,49,-1
node,629,180.207,294.151,0,2,,,,-2,54,-1
node,630,42.4434,447.607,0,2,,,,-2,8,-1
node,631,297.113,86.317,0,2,,,,-2,22,-1
node,632,230.696,104.635,0,2,,,,-2,47,-1
node,633,241.024,495.197,0,2,,,,-2,113,-1
node,634,43.6464,209.509,0,2,,,,-2,27,-1
node,635,442.621,386.166,0,2,,,,-2,46,-1
node,636,152.792,363.524,0,2,,,,-2,17,-1
node,637,33.3851,194.591,0,2,,,,-2,98,-1
node,638,307.263,68.8269,0,2,,,,-2,70,-1
node,639,296.482,122.185,0,2,,,,-2,35,-1
node,640,308.423,408.336,0,2,,,,-2,57,-1
node,641,465.852,323.039,0,2,,,,-2,31,-1
node,642,443.614,160.266,0,2,,,,-2,74,-1
node,643,317.102,391.001,0,2,,,,-2,41,-1
node,644,209.592,167.512,0,2,,,,-2,79,-1
node,645,143.033,17.9002,0,2,,,,-2,6,-1
node,646,154.272,248.743,0,2,,,,-2,3,-1
node,647,422.437,323.31,0,2,,,,-2,81,-1
node,648,150.385,90.3085,0,2,,,,-2,13,-1
node,649,233.2,451.892,0,2,,,,-2,109,-1
node,650,458.528,60.9666,0,2,,,,-2,84,-1
node,651,208.822,299.678,0,2,,,,-2,11,-1
node,652,314.929,100.123,0,2,,,,-2,103,-1
node,653,421.603,325.567,0,2,,,,-2,38,-1
node,654,54.7266,238.849,0,2,,,,-2,98,-1
node,655,138.674,356.175,0,2,,,,-2,17,-1
node,656,295.659,414.018,0,2,,,,-2,90,-1
node,657,158.632,115.359,0,2,,,,-2,18,-1
node,658,23.3927,440.921,0,2,,,,-2,62,-1
node,659,50.7035,166.561,0,2,,,,-2,98,-1
node,660,436.944,383.918,0,2,,,,-2,31,-1
node,661,399.172,331.66,0,2,,,,-2,5,-1
node,662,180.793,296.842,0,2,,,,-2,63,-1
node,663,394.344,200.564,0,2,,,,-2,40,-1
node,664,245.93,496.66,0,2,,,,-2,113,-1
node,665,54.2408,77.6645,0,2,,,,-2,56,-1
node,666,20.3748,20.8634,0,2,,,,-2,107,-1
node,667,404.561,492.463,0,2,,,,-2,60,-1
node,668,136.368,77.5277,0,2,,,,-2,76,-1
node,669,75.6722,488.199,0,2,,,,-2,100,-1
node,670,117.457,307.892,0,2,,,,-2,55,-1
node,671,405.535,430.628,0,2,,,,-2,119,-1
node,672,192.733,273.513,0,2,,,,-2,3,-1
node,673,132.563,291.608,0,2,,,,-2,17,-1
node,674,403.782,131.654,0,2,,,,-2,40,-1
node,675,111.092,473.861,0,2,,,,-2,21,-1
node,676,372.155,140.692,0,2,,,,-2,103,-1
node,677,453.545,99.1638,0,2,,,,-2,48,-1
node,678,218.966,54.3411,0,2,,,,-2,91,-1
node,679,55.9156,369.989,0,2,,,,-2,36,-1
node,680,412.613,28.542,0,2,,,,-2,51,-1
node,681,353.182,23.3521,0,2,,,,-2,108,-1
node,682,16.3252,251.529,0,2,,,,-2,98,-1
node,683,109.733,185.716,0,2,,,,-2,102,-1
node,684,50.1983,366.509,0,2,,,,-2,62,-1
node,685,303.506,295.753,0,2,,,,-2,99,-1
node,686,276.71,117.537,0,2,,,,-2,47,-1
node,687,295.181,462.965,0,2,,,,-2,90,-1
node,688,463.905,173.488,0,2,,,,-2,74,-1
node,689,398.247,471.69,0,2,,,,-2,60,-1
node,690,2.06669,404.165,0,2,,,,-2,65,-1
node,691,409.773,493.705,0,2,,,,-2,60,-1
node,692,479.179,326.824,0,2,,,,-2,111,-1
node,693,302.503,249.552,0,2,,,,-2,14,-1
node,694,490.575,262.016,0,2,,,,-2,39,-1
node,695,149.994,201.078,0,2,,,,-2,68,-1
node,696,112.282,444.486,0,2,,,,-2,36,-1
node,697,284.807,17.8012,0,2,,,,-2,118,-1
node,698,127.968,408.829,0,2,,,,-2,24,-1
node,699,477.889,359.993,0,2,,,,-2,104,-1
node,700,161.113,125.099,0,2,,,,-2,53,-1
node,701,155.198,424.518,0,2,,,,-2,80,-1
node,702,482.751,464.288,0,2,,,,-2,30,-1
node,703,10.8666,237.548,0,2,,,,-2,98,-1
node,704,364.361,82.8478,0,2,,,,-2,70,-1
node,705,321.291,373.155,0,2,,,,-2,16,-1
node,706,201.717,203.519,0,2,,,,-2,3,-1
node,707,234.226,97.5285,0,2,,,,-2,79,-1
node,708,14.9098,293.313,0,2,,,,-2,62,-1
node,709,104.402,19.9462,0,2,,,,-2,56,-1
node,710,255.142,27.5902,0,2,,,,-2,77,-1
node,711,193.534,74.1752,0,2,,,,-2,79,-1
node,712,246.649,235.142,0,2,,,,-2,96,-1
node,713,172.249,240.895,0,2,,,,-2,29,-1
node,714,175.542,180.269,0,2,,,,-2,7,-1
node,715,495.937,357.473,0,2,,,,-2,104,-1
node,716,497.349,357.753,0,2,,,,-2,104,-1
node,717,402.71,134.586,0,2,,,,-2,40,-1
node,718,410.186,75.3134,0,2,,,,-2,32,-1
node,719,202.214,188.661,0,2,,,,-2,75,-1
node,720,311.899,416.284,0,2,,,,-2,57,-1
node,721,16.7464,339.105,0,2,,,,-2,65,-1
node,722,31.9818,203.764,0,2,,,,-2,98,-1
node,723,71.0179,300.289,0,2,,,,-2,20,-1
node,724,306.051,254.644,0,2,,,,-2,14,-1
node,725,61.6665,437.2,0,2,,,,-2,100,-1
node,726,73.6073,436.582,0,2,,,,-2,8,-1
node,727,407.339,97.7497,0,2,,,,-2,88,-1
node,728,281.242,35.9971,0,2,,,,-2,118,-1
node,729,196.176,32.3235,0,2,,,,-2,77,-1
node,730,171.644,43.1489,0,2,,,,-2,6,-1
node,731,15.284,491.873,0,2,,,,-2,23,-1
node,732,213.88,154.134,0,2,,,,-2,53,-1
node,733,29.0893,17.7024,0,2,,,,-2,107,-1
node,734,276.967,166.431,0,2,,,,-2,35,-1
node,735,48.7241,90.6358,0,2,,,,-2,73,-1
node,736,177.609,104.419,0,2,,,,-2,18,-1
node,737,6.92847,72.0283,0,2,,,,-2,107,-1
node,738,373.318,380.497,0,2,,,,-2,41,-1
node,739,247.048,318.431,0,2,,,,-2,101,-1
node,740,239.437,419.748,0,2,,,,-2,115,-1
node,741,212.119,14.283,0,2,,,,-2,77,-1
node,742,106.624,397.254,0,2,,,,-2,36,-1
node,743,391.135,265.649,0,2,,,,-2,39,-1
node,744,447.195,244.437,0,2,,,,-2,39,-1
node,745,321.853,174.23,0,2,,,,-2,52,-1
node,746,133.03,163.195,0,2,,,,-2,15,-1
node,747,182.141,32.0832,0,2,,,,-2,6,-1
node,748,476.7,355.969,0,2,,,,-2,104,-1
node,749,331.528,31.2314,0,2,,,,-2,70,-1
node,750,168.111,421.078,0,2,,,,-2,105,-1
node,751,313.304,239.932,0,2,,,,-2,26,-1
node,752,354.578,285.112,0,2,,,,-2,14,-1
node,753,21.2108,313.799,0,2,,,,-2,62,-1
node,754,384.036,285.873,0,2,,,,-2,44,-1
node,755,113.395,160.155,0,2,,,,-2,-1,-1
node,756,60.6984,452.324,0,2,,,,-2,36,-1
node,757,457.805,272.354,0,2,,,,-2,39,-1
node,758,207.036,491.034,0,2,,,,-2,12,-1
node,759,127.435,140.539,0,2,,,,-2,73,-1
node,760,318.79,432.456,0,2,,,,-2,57,-1
node,761,355.265,404.6,0,2,,,,-2,43,-1
node,762,229.855,125.399,0,2,,,,-2,79,-1
node,763,188.869,228.397,0,2,,,,-2,54,-1
node,764,412.828,312.845,0,2,,,,-2,81,-1
node,765,128.893,150.941,0,2,,,,-2,75,-1
node,766,401.026,95.4513,0,2,,,,-2,88,-1
node,767,24.7662,130.03,0,2,,,,-2,9,-1
node,768,265.818,43.6964,0,2,,,,-2,118,-1
node,769,17.5103,233.324,0,2,,,,-2,98,-1
node,770,136.125,282.736,0,2,,,,-2,55,-1
node,771,257.312,72.541,0,2,,,,-2,22,-1
node,772,329.055,291.367,0,2,,,,-2,14,-1
node,773,8.25769,266.131,0,2,,,,-2,66,-1
node,774,307.605,493.592,0,2,,,,-2,93,-1
node,775,20.5516,151.926,0,2,,,,-2,9,-1
node,776,56.802,386.655,0,2,,,,-2,25,-1
node,777,230.525,340.153,0,2,,,,-2,92,-1
node,778,361.633,118.061,0,2,,,,-2,103,-1
node,779,438.102,77.0837,0,2,,,,-2,114,-1
node,780,384.714,110.499,0,2,,,,-2,32,-1
node,781,89.4783,437.981,0,2,,,,-2,100,-1
node,782,27.9853,126.012,0,2,,,,-2,9,-1
node,783,367.176,290.179,0,2,,,,-2,81,-1
node,784,347.945,391.529,0,2,,,,-2,41,-1
node,785,148.87,441.322,0,2,,,,-2,80,-1
node,786,84.8453,287.669,0,2,,,,-2,55,-1
node,787,116.849,413.107,0,2,,,,-2,78,-1
node,788,379.197,71.3146,0,2,,,,-2,108,-1
node,789,132.536,455.319,0,2,,,,-2,105,-1
node,790,67.9196,466.483,0,2,,,,-2,100,-1
node,791,134.405,358.533,0,2,,,,-2,37,-1
node,792,66.6139,409.232,0,2,,,,-2,65,-1
node,793,442.385,132.658,0,2,,,,-2,45,-1
node,794,287.257,281.383,0,2,,,,-2,16,-1
node,795,247.916,362.677,0,2,,,,-2,92,-1
node,796,94.3927,322.767,0,2,,,,-2,110,-1
node,797,24.1684,484.052,0,2,,,,-2,8,-1
node,798,342.177,16.005,0,2,,,,-2,70,-1
node,799,322.792,297.173,0,2,,,,-2,81,-1
node,800,460.911,373.522,0,2,,,,-2,46,-1
node,801,468.556,355.66,0,2,,,,-2,31,-1
node,802,376.194,24.4449,0,2,,,,-2,108,-1
node,803,44.0218,253.713,0,2,,,,-2,66,-1
node,804,145.494,257.004,0,2,,,,-2,54,-1
node,805,183.923,147.73,0,2,,,,-2,53,-1
node,806,25.0686,419.636,0,2,,,,-2,83,-1
node,807,117.615,420.134,0,2,,,,-2,36,-1
node,808,413.876,159.226,0,2,,,,-2,74,-1
node,809,71.6819,48.7213,0,2,,,,-2,56,-1
node,810,326.167,374.299,0,2,,,,-2,41,-1
node,811,86.179,469.967,0,2,,,,-2,36,-1
node,812,123.686,444.796,0,2,,,,-2,105,-1
node,813,20.483,356.486,0,2,,,,-2,94,-1
node,814,78.9641,160.144,0,2,,,,-2,97,-1
node,815,98.4683,121.375,0,2,,,,-2,73,-1
node,816,16.32,82.3095,0,2,,,,-2,107,-1
node,817,42.3144,68.4782,0,2,,,,-2,107,-1
node,818,283.059,156.398,0,2,,,,-2,47,-1
node,819,193.618,361.759,0,2,,,,-2,0,-1
node,820,6.86011,390.498,0,2,,,,-2,65,-1
node,821,254.692,428.538,0,2,,,,-2,115,-1
node,822,209.09,50.2144,0,2,,,,-2,91,-1
node,823,344.498,473.499,0,2,,,,-2,93,-1
node,824,355.53,52.3588,0,2,,,,-2,51,-1
node,825,268.134,439.757,0,2,,,,-2,12,-1
node,826,88.7427,158.514,0,2,,,,-2,97,-1
node,827,141.19,66.2596,0,2,,,,-2,6,-1
node,828,131.001,123.086,0,2,,,,-2,13,-1
node,829,44.6952,233.761,0,2,,,,-2,97,-1
node,830,254.914,452.254,0,2,,,,-2,12,-1
node,831,364.136,15.7399,0,2,,,,-2,51,-1
node,832,410.341,16.201,0,2,,,,-2,51,-1
node,833,243.148,462.808,0,2,,,,-2,12,-1
node,834,366.028,63.5774,0,2,,,,-2,108,-1
node,835,413.58,235.615,0,2,,,,-2,111,-1
node,836,366.622,36.1547,0,2,,,,-2,50,-1
node,837,46.3065,403.307,0,2,,,,-2,49,-1
node,838,495.668,489.366,0,2,,,,-2,30,-1
node,839,205.838,229.041,0,2,,,,-2,96,-1
node,840,225.289,240.677,0,2,,,,-2,3,-1
node,841,322.878,329.576,0,2,,,,-2,99,-1
node,842,347.845,170.133,0,2,,,,-2,52,-1
node,843,257.102,186.504,0,2,,,,-2,26,-1
node,844,147.843,23.6635,0,2,,,,-2,6,-1
node,845,48.0558,469.171,0,2,,,,-2,8,-1
node,846,180.063,338.825,0,2,,,,-2,37,-1
node,847,280.397,494.06,0,2,,,,-2,117,-1
node,848,390.148,388.012,0,2,,,,-2,81,-1
node,849,10.9291,482.33,0,2,,,,-2,23,-1
node,850,200.788,176.252,0,2,,,,-2,7,-1
node,851,429.705,468.155,0,2,,,,-2,60,-1
node,852,227.593,399.373,0,2,,,,-2,0,-1
node,853,301.672,462.109,0,2,,,,-2,117,-1
node,854,4.99229,449.222,0,2,,,,-2,95,-1
node,855,347.335,460.91,0,2,,,,-2,90,-1
node,856,403.441,92.2902,0,2,,,,-2,32,-1
node,857,169.978,59.7946,0,2,,,,-2,6,-1
node,858,366.215,319.249,0,2,,,,-2,81,-1
node,859,141.679,444.311,0,2,,,,-2,105,-1
node,860,389.197,328.114,0,2,,,,-2,38,-1
node,861,170.99,257.054,0,2,,,,-2,54,-1
node,862,306.087,59.0764,0,2,,,,-2,70,-1
node,863,465.128,297.337,0,2,,,,-2,38,-1
node,864,179.909,296.971,0,2,,,,-2,63,-1
node,865,196.532,328.986,0,2,,,,-2,37,-1
node,866,314.033,57.4276,0,2,,,,-2,50,-1
node,867,403.38,304.261,0,2,,,,-2,67,-1
node,868,412.371,21.3897,0,2,,,,-2,51,-1
node,869,194.014,343.777,0,2,,,,-2,92,-1
node,870,383.85,297.618,0,2,,,,-2,44,-1
node,871,241.801,196.779,0,2,,,,-2,47,-1
node,872,319.603,479.062,0,2,,,,-2,4,-1
node,873,178.425,153.676,0,2,,,,-2,79,-1
node,874,372.212,275.471,0,2,,,,-2,38,-1
node,875,331.215,3.36113,0,2,,,,-2,50,-1
node,876,141.989,123.718,0,2,,,,-2,13,-1
node,877,55.0798,473.194,0,2,,,,-2,8,-1
node,878,359.419,154.476,0,2,,,,-2,112,-1
node,879,45.2027,230.409,0,2,,,,-2,98,-1
node,880,219.304,261.989,0,2,,,,-2,10,-1
node,881,312.241,43.292,0,2,,,,-2,72,-1
node,882,354.28,18.5758,0,2,,,,-2,50,-1
node,883,44.7178,263.609,0,2,,,,-2,66,-1
node,884,225.07,161.876,0,2,,,,-2,75,-1
node,885,252.704,13.4286,0,2,,,,-2,77,-1
node,886,460.042,0.418553,0,2,,,,-2,84,-1
node,887,376.742,332.46,0,2,,,,-2,67,-1
node,888,353.678,323.027,0,2,,,,-2,41,-1
node,889,196.029,228.534,0,2,,,,-2,75,-1
node,890,49.6214,326.016,0,2,,,,-2,20,-1
node,891,194.703,483.129,0,2,,,,-2,109,-1
node,892,469.193,402.901,0,2,,,,-2,104,-1
node,893,198.168,123.558,0,2,,,,-2,53,-1
node,894,19.7893,82.1572,0,2,,,,-2,107,-1
node,895,475.436,99.2869,0,2,,,,-2,48,-1
node,896,390.327,33.1009,0,2,,,,-2,50,-1
node,897,50.9312,281.41,0,2,,,,-2,27,-1
node,898,459.053,475.434,0,2,,,,-2,30,-1
node,899,117.851,333.395,0,2,,,,-2,17,-1
node,900,359.183,379.667,0,2,,,,-2,90,-1
node,901,61.4971,259.304,0,2,,,,-2,98,-1
node,902,111.694,76.8714,0,2,,,,-2,6,-1
node,903,260.3,388.489,0,2,,,,-2,16,-1
node,904,234.227,494.881,0,2,,,,-2,113,-1
node,905,489.014,350.098,0,2,,,,-2,104,-1
node,906,172.78,299.76,0,2,,,,-2,11,-1
node,907,457.547,180.133,0,2,,,,-2,45,-1
node,908,107.023,330.414,0,2,,,,-2,110,-1
node,909,275.634,331.077,0,2,,,,-2,101,-1
node,910,19.796,418.695,0,2,,,,-2,95,-1
node,911,204.373,0.887329,0,2,,,,-2,77,-1
node,912,339.824,129.058,0,2,,,,-2,35,-1
node,913,44.6215,74.7823,0,2,,,,-2,107,-1
node,914,475.61,110.416,0,2,,,,-2,45,-1
node,915,54.6505,183.753,0,2,,,,-2,9,-1
node,916,429.975,304.238,0,2,,,,-2,38,-1
node,917,469.999,20.3811,0,2,,,,-2,84,-1
node,918,233.661,282.817,0,2,,,,-2,63,-1
node,919,426.232,186.651,0,2,,,,-2,48,-1
node,920,224.581,359.177,0,2,,,,-2,0,-1
node,921,89.0198,457.36,0,2,,,,-2,36,-1
node,922,295.83,396.035,0,2,,,,-2,42,-1
node,923,62.1553,229.074,0,2,,,,-2,98,-1
node,924,198.219,351.419,0,2,,,,-2,0,-1
node,925,396.075,49.9756,0,2,,,,-2,114,-1
node,926,221.247,362.602,0,2,,,,-2,87,-1
node,927,348.593,118.331,0,2,,,,-2,112,-1
node,928,177.691,159.427,0,2,,,,-2,75,-1
node,929,81.0319,265.592,0,2,,,,-2,55,-1
node,930,134.795,330.711,0,2,,,,-2,37,-1
node,931,324.77,16.7873,0,2,,,,-2,108,-1
node,932,2.48837,155.016,0,2,,,,-2,27,-1
node,933,156.609,333.939,0,2,,,,-2,17,-1
node,934,452.638,32.6254,0,2,,,,-2,84,-1
node,935,408.985,75.0854,0,2,,,,-2,114,-1
node,936,96.1452,402.753,0,2,,,,-2,62,-1
node,937,270.992,418.57,0,2,,,,-2,64,-1
node,938,55.0046,216.086,0,2,,,,-2,66,-1
node,939,440.985,366.341,0,2,,,,-2,67,-1
node,940,129.661,314.343,0,2,,,,-2,17,-1
node,941,21.1982,483.815,0,2,,,,-2,8,-1
node,942,268.377,323.913,0,2,,,,-2,14,-1
node,943,351.555,88.9899,0,2,,,,-2,70,-1
node,944,272.618,117.228,0,2,,,,-2,35,-1
node,945,391.785,350.559,0,2,,,,-2,41,-1
node,946,496.96,66.8923,0,2,,,,-2,88,-1
node,947,45.3475,155.314,0,2,,,,-2,9,-1
node,948,103.584,94.2057,0,2,,,,-2,73,-1
node,949,489.561,366.578,0,2,,,,-2,104,-1
node,950,95.2048,110.291,0,2,,,,-2,76,-1
node,951,9.2206,307.211,0,2,,,,-2,33,-1
node,952,491.489,178.981,0,2,,,,-2,45,-1
node,953,1.05181,163.586,0,2,,,,-2,98,-1
node,954,78.5378,60.4461,0,2,,,,-2,73,-1
node,955,42.119,53.9453,0,2,,,,-2,107,-1
node,956,155.918,473.474,0,2,,,,-2,105,-1
node,957,158.125,397.668,0,2,,,,-2,59,-1
node,958,322.848,496.308,0,2,,,,-2,4,-1
node,959,188.612,363.019,0,2,,,,-2,24,-1
node,960,30.7961,77.2167,0,2,,,,-2,107,-1
node,961,347.672,164.217,0,2,,,,-2,52,-1
node,962,217.391,478.716,0,2,,,,-2,113,-1
node,963,361.615,71.0452,0,2,,,,-2,72,-1
node,964,315.602,24.7419,0,2,,,,-2,70,-1
node,965,285.81,206.07,0,2,,,,-2,52,-1
node,966,327.844,398.925,0,2,,,,-2,2,-1
node,967,134.823,317.664,0,2,,,,-2,37,-1
node,968,45.6235,40.0866,0,2,,,,-2,107,-1
node,969,173.03,73.2311,0,2,,,,-2,6,-1
node,970,129.012,113.534,0,2,,,,-2,76,-1
node,971,342.787,100.668,0,2,,,,-2,112,-1
node,972,494.075,56.169,0,2,,,,-2,84,-1
node,973,38.0231,57.1992,0,2,,,,-2,107,-1
node,974,14.198,318.371,0,2,,,,-2,25,-1
node,975,497.428,441.184,0,2,,,,-2,30,-1
node,976,244.461,294.641,0,2,,,,-2,11,-1
node,977,133.929,466.652,0,2,,,,-2,105,-1
node,978,138.609,383.162,0,2,,,,-2,24,-1
node,979,67.4765,368.662,0,2,,,,-2,49,-1
node,980,244.549,322.143,0,2,,,,-2,92,-1
node,981,135.021,478.88,0,2,,,,-2,21,-1
node,982,197.532,50.1039,0,2,,,,-2,85,-1
node,983,113.816,177.004,0,2,,,,-2,102,-1
node,984,386.033,459.106,0,2,,,,-2,19,-1
node,985,76.272,118.463,0,2,,,,-2,9,-1
node,986,339.05,214.53,0,2,,,,-2,52,-1
node,987,52.8378,263.146,0,2,,,,-2,98,-1
node,988,385.598,218.034,0,2,,,,-2,-1,-1
node,989,72.7828,74.3588,0,2,,,,-2,56,-1
node,990,307.45,484.891,0,2,,,,-2,93,-1
node,991,345.969,35.6967,0,2,,,,-2,50,-1
node,992,464.165,304.535,0,2,,,,-2,67,-1
node,993,173.01,35.8164,0,2,,,,-2,85,-1
node,994,393.295,242.586,0,2,,,,-2,38,-1
node,995,84.6985,364.297,0,2,,,,-2,1,-1
node,996,286.022,126.798,0,2,,,,-2,47,-1
node,997,194.787,151.321,0,2,,,,-2,75,-1
node,998,393.094,453.662,0,2,,,,-2,60,-1
node,999,226.506,427.212,0,2,,,,-2,12,-1
node,1000,105.887,150.551,0,2,,,,-2,73,-1
node,1001,306.869,9.27847,0,2,,,,-2,118,-1
node,1002,167.888,483.284,0,2,,,,-2,109,-1
node,1003,485.178,497.349,0,2,,,,-2,30,-1
node,1004,350.689,220.726,0,2,,,,-2,52,-1
node,1005,144.11,481.409,0,2,,,,-2,105,-1
node,1006,230.04,52.4848,0,2,,,,-2,91,-1
